Date,BCI,BND,HODL,SGOL,SPLG,SPTI,VEA,VGIT,VTI,VWO
2024-12-09,19.566871643066406,72.32621765136719,27.22249984741211,25.3700008392334,70.66055297851562,27.891525268554688,49.63340759277344,57.98970031738281,298.5063171386719,46.34286117553711
2024-12-10,19.663593292236328,72.24749755859375,27.2549991607666,25.690000534057617,70.43206787109375,27.852157592773438,49.270545959472656,57.901126861572266,297.3839111328125,45.48448181152344
2024-12-11,19.80867576599121,72.09001159667969,28.674999237060547,25.940000534057617,70.98837280273438,27.8226318359375,49.623600006103516,57.81254959106445,299.7777404785156,45.56251525878906
2024-12-12,19.72162628173828,71.80461883544922,28.34749984741211,25.579999923706055,70.63074493408203,27.753740310668945,49.1430549621582,57.68459701538086,298.06927490234375,45.289398193359375
2024-12-13,19.624906539916992,71.51920318603516,28.782499313354492,25.280000686645508,70.62081909179688,27.665164947509766,49.01556396484375,57.507442474365234,297.9202880859375,45.308902740478516
2024-12-16,19.557199478149414,71.59793090820312,29.905000686645508,25.31999969482422,70.90889739990234,27.665164947509766,48.80961608886719,57.527130126953125,299.1321105957031,45.074798583984375
2024-12-17,19.4508056640625,71.60778045654297,30.1825008392334,25.239999771118164,70.62081909179688,27.675006866455078,48.691932678222656,57.517276763916016,297.652099609375,44.96750259399414
2024-12-18,19.209001541137695,71.04679870605469,28.475000381469727,24.75,68.51480865478516,27.497854232788086,47.48566436767578,57.162967681884766,288.4442138671875,43.923789978027344
2024-12-19,19.270000457763672,70.8499755859375,27.229999542236328,24.780000686645508,68.49493408203125,27.467248916625977,47.36798095703125,57.084232330322266,288.0369567871094,44.10912322998047
2024-12-20,19.440000534057617,71.06649017333984,27.232500076293945,25.049999237060547,69.2697982788086,27.526487350463867,47.35105895996094,57.23186111450195,291.3148498535156,44.3548698425293
2024-12-23,19.479999542236328,70.84013366699219,26.31999969482422,24.90999984741211,69.73668670654297,27.447500228881836,47.62976837158203,57.05470657348633,292.97003173828125,44.544677734375
2024-12-24,19.56999969482422,70.94182586669922,27.922500610351562,24.959999084472656,70.47180938720703,27.457372665405273,47.81889724731445,57.08432388305664,296.0791015625,44.72449493408203
2024-12-26,19.549999237060547,70.99120330810547,27.030000686645508,25.149999618530273,70.50161743164062,27.467248916625977,48.00802230834961,57.12382507324219,296.2485046386719,44.61460494995117
2024-12-27,19.579999923706055,70.84309387207031,26.737499237060547,24.959999084472656,69.77297973632812,27.447500228881836,47.88857650756836,57.0546989440918,293.039794921875,44.454769134521484
2024-12-30,19.719999313354492,71.11955261230469,26.672500610351562,24.889999389648438,68.97557067871094,27.55610466003418,47.5899543762207,57.29169464111328,289.8011779785156,44.06516647338867
2024-12-31,19.75,71.0010757446289,26.427499771118164,25.049999237060547,68.71642303466797,27.526487350463867,47.59990692138672,57.271942138671875,288.7947082519531,43.995235443115234
2025-01-02,19.899999618530273,71.03068542480469,27.55500030517578,25.389999389648438,68.54696655273438,27.546232223510742,47.500370025634766,57.28181076049805,288.24664306640625,43.8753547668457
2025-01-03,19.65999984741211,70.94182586669922,27.852500915527344,25.18000030517578,69.4041748046875,27.516613006591797,47.77907943725586,57.22256851196289,292.0333251953125,44.09513473510742
2025-01-06,19.81999969482422,70.87271118164062,28.9325008392334,25.139999389648438,69.8028793334961,27.506742477416992,48.246917724609375,57.20281982421875,293.6675720214844,44.08514404296875
2025-01-07,19.850000381469727,70.62586975097656,27.272499084472656,25.299999237060547,69.04534149169922,27.447500228881836,48.08765411376953,57.03495407104492,290.38909912109375,43.80542755126953
2025-01-08,19.915000915527344,70.70486450195312,26.582500457763672,25.420000076293945,69.10515594482422,27.477121353149414,48.027931213378906,57.11395263671875,290.65814208984375,43.52571487426758
2025-01-10,20.459999084472656,70.33953094482422,26.78499984741211,25.68000030517578,68.07849884033203,27.319149017333984,47.311241149902344,56.78809356689453,286.2934875488281,42.76648712158203
2025-01-13,20.559999465942383,70.27041625976562,26.522499084472656,25.399999618530273,68.18814086914062,27.289527893066406,47.18184280395508,56.718971252441406,286.7618408203125,42.45680236816406
2025-01-14,20.56999969482422,70.31979370117188,27.272499084472656,25.540000915527344,68.2579116821289,27.309276580810547,47.36101531982422,56.748592376708984,287.4095764160156,42.96628189086914
2025-01-15,20.860000610351562,70.8825912475586,28.197500228881836,25.729999542236328,69.49388885498047,27.496870040893555,47.94829559326172,57.16332244873047,292.6810302734375,43.41582489013672
2025-01-16,20.84000015258789,71.02082824707031,28.397499084472656,25.920000076293945,69.37427520751953,27.565980911254883,48.10756301879883,57.30156326293945,292.4617919921875,43.395843505859375
2025-01-17,20.700000762939453,71.04055786132812,29.6200008392334,25.770000457763672,70.06204223632812,27.55610466003418,48.346458435058594,57.28181076049805,295.1623229980469,43.75547790527344
2025-01-21,20.68000030517578,71.24790954589844,30.049999237060547,26.170000076293945,70.70993041992188,27.615345001220703,49.282127380371094,57.400306701660156,298.092041015625,44.165061950683594
2025-01-22,20.709999084472656,71.09980773925781,29.520000457763672,26.309999465942383,71.10862731933594,27.565980911254883,49.172637939453125,57.29169464111328,299.5469055175781,44.12510299682617
2025-01-23,20.649999618530273,70.99120330810547,29.287500381469727,26.280000686645508,71.49737548828125,27.516613006591797,49.51107406616211,57.21269607543945,301.1213684082031,44.29492950439453
2025-01-24,20.639999389648438,71.12943267822266,29.6825008392334,26.450000762939453,71.27808380126953,27.57585334777832,49.7897834777832,57.3311882019043,300.24444580078125,44.534690856933594
2025-01-27,20.350000381469727,71.50462341308594,28.665000915527344,26.170000076293945,70.29129028320312,27.6943302154541,49.700199127197266,57.57804870605469,296.0591735839844,43.8154182434082
2025-01-28,20.399999618530273,71.46512603759766,28.6299991607666,26.389999389648438,70.88935089111328,27.704204559326172,49.650428771972656,57.58792495727539,298.6002197265625,44.06516647338867
2025-01-29,20.549999237060547,71.4256362915039,29.50749969482422,26.299999237060547,70.57038879394531,27.674585342407227,49.650428771972656,57.5286750793457,297.32470703125,44.09513473510742
2025-01-30,20.559999465942383,71.52437591552734,29.697500228881836,26.700000762939453,70.9292221069336,27.71407699584961,50.18793869018555,57.61754608154297,299.1881408691406,44.774444580078125
2025-01-31,20.510000228881836,71.4256362915039,28.704999923706055,26.739999771118164,70.57038879394531,27.704204559326172,49.71015167236328,57.59779739379883,297.5539245605469,44.3548698425293
2025-02-03,20.790000915527344,71.49002838134766,28.657499313354492,26.889999389648438,70.08197021484375,27.699249267578125,49.0930061340332,57.58888244628906,295.3815612792969,44.09513473510742
2025-02-04,20.81999969482422,71.58908081054688,27.915000915527344,27.15999984741211,70.56041717529297,27.7487850189209,49.690242767333984,57.66813659667969,297.5240173339844,44.804412841796875
2025-02-05,20.84000015258789,71.95560455322266,27.547500610351562,27.31999969482422,70.85944366455078,27.847850799560547,50.16803741455078,57.87618637084961,298.8992004394531,44.604618072509766
2025-02-06,20.899999618530273,71.87635040283203,27.43000030517578,27.270000457763672,71.09867095947266,27.828039169311523,50.37706756591797,57.8266487121582,299.6365966796875,44.81440353393555
2025-02-07,20.899999618530273,71.6584243774414,27.087499618530273,27.299999237060547,70.45077514648438,27.7487850189209,49.97890853881836,57.67804718017578,296.9560241699219,44.83438491821289
2025-02-10,21.18000030517578,71.67823791503906,27.552499771118164,27.75,70.91925048828125,27.73887825012207,50.29743576049805,57.67804718017578,298.85931396484375,45.28392791748047
2025-02-11,21.15999984741211,71.55935668945312,26.93000030517578,27.649999618530273,70.96908569335938,27.699249267578125,50.49651336669922,57.608699798583984,298.69989013671875,45.0941162109375
2025-02-12,21.110000610351562,71.19285583496094,27.447500228881836,27.690000534057617,70.74980163574219,27.570463180541992,50.5960578918457,57.3213996887207,297.7133483886719,45.31389617919922
2025-02-13,21.25,71.6187973022461,27.237499237060547,27.959999084472656,71.49737548828125,27.699249267578125,51.253021240234375,57.56907272338867,300.8224182128906,45.55364990234375
2025-02-14,21.219999313354492,71.84663391113281,27.549999237060547,27.540000915527344,71.4874038696289,27.778505325317383,51.27292251586914,57.74739456176758,300.7825622558594,45.83336639404297
2025-02-18,21.520000457763672,71.57917785644531,26.639999389648438,27.989999771118164,71.69672393798828,27.689346313476562,51.621315002441406,57.57897186279297,301.62957763671875,46.05314254760742
2025-02-19,21.639999389648438,71.67823791503906,27.219999313354492,28.020000457763672,71.86616516113281,27.7487850189209,51.17338562011719,57.66813659667969,302.0580749511719,45.923274993896484
2025-02-20,21.59000015258789,71.76737976074219,27.889999389648438,28.020000457763672,71.56714630126953,27.768600463867188,51.372467041015625,57.74739456176758,300.43377685546875,46.412776947021484
2025-02-21,21.399999618530273,72.08436584472656,26.829999923706055,28.020000457763672,70.3610610961914,27.89738655090332,51.00416946411133,57.98515701293945,294.88330078125,46.352840423583984
2025-02-24,21.25,72.18343353271484,26.600000381469727,28.170000076293945,70.03213500976562,27.937013626098633,50.95439529418945,58.07432174682617,293.37860107421875,45.643558502197266
2025-02-25,21.100000381469727,72.63909149169922,24.90999984741211,27.799999237060547,69.68327331542969,28.075706481933594,51.322696685791016,58.38143539428711,291.9237060546875,45.62357711791992
2025-02-26,20.979999542236328,72.74806213378906,23.81999969482422,27.84000015258789,69.6932373046875,28.14505386352539,51.40232849121094,58.490413665771484,292.0233459472656,46.063133239746094
2025-02-27,20.8700008392334,72.6589126586914,23.559999465942383,27.420000076293945,68.60677337646484,28.135147094726562,50.795135498046875,58.48050308227539,287.499267578125,45.25395584106445
2025-02-28,20.670000076293945,72.96599578857422,23.799999237060547,27.260000228881836,69.66333770751953,28.244121551513672,50.8349494934082,58.69845962524414,291.93365478515625,44.68453598022461
2025-03-03,20.719999313354492,73.13389587402344,24.34000015258789,27.600000381469727,68.4771957397461,28.297775268554688,51.21320343017578,58.840545654296875,286.7020568847656,44.25497055053711
2025-03-04,20.829999923706055,72.92525482177734,24.559999465942383,27.850000381469727,67.64988708496094,28.267969131469727,51.073848724365234,58.76105499267578,283.1246337890625,44.634586334228516
2025-03-05,20.979999542236328,72.66693878173828,25.600000381469727,27.899999618530273,68.37751770019531,28.158672332763672,52.27827835083008,58.53253173828125,286.34332275390625,45.96323013305664
2025-03-06,20.959999084472656,72.6073226928711,25.209999084472656,27.760000228881836,67.17144012451172,28.158672332763672,51.790531158447266,58.54246139526367,281.02203369140625,45.72347640991211
2025-03-07,21.010000228881836,72.52783966064453,24.600000381469727,27.760000228881836,67.5302734375,28.14873695373535,52.3380012512207,58.502723693847656,282.34735107421875,45.91328430175781
2025-03-10,20.959999084472656,72.86563873291016,22.399999618530273,27.520000457763672,65.73611450195312,28.287839889526367,51.133567810058594,58.80080032348633,274.6544189453125,44.88433074951172
2025-03-11,21.059999465942383,72.58744812011719,23.479999542236328,27.850000381469727,65.20783233642578,28.22822380065918,50.99421310424805,58.66169738769531,272.7311706542969,45.20400619506836
2025-03-12,20.979999542236328,72.43842315673828,23.450000762939453,27.979999542236328,65.5367660522461,28.168607711791992,51.372467041015625,58.54246139526367,274.0764465332031,45.36384201049805
2025-03-13,21.059999465942383,72.65699768066406,22.68000030517578,28.469999313354492,64.6695785522461,28.248096466064453,50.98426055908203,58.71137619018555,270.2299499511719,45.2239875793457
2025-03-14,21.09000015258789,72.47816467285156,23.93000030517578,28.479999542236328,65.98529815673828,28.168607711791992,51.95975112915039,58.54246139526367,276.01959228515625,46.033164978027344
2025-03-17,21.209999084472656,72.57752227783203,23.920000076293945,28.639999389648438,66.48368072509766,28.168607711791992,52.57689666748047,58.54246139526367,278.3016052246094,46.66252136230469
2025-03-18,21.190000534057617,72.65699768066406,23.299999237060547,28.969999313354492,65.7959213256836,28.198415756225586,52.50721740722656,58.602081298828125,275.3021240234375,46.54264450073242
2025-03-19,21.360000610351562,72.87557983398438,24.18000030517578,29.09000015258789,66.48368072509766,28.258033752441406,52.746116638183594,58.75111770629883,278.43115234375,46.612571716308594
2025-03-20,21.299999237060547,72.90538024902344,23.799999237060547,29.049999237060547,66.34413146972656,28.287839889526367,52.3380012512207,58.810733795166016,277.76348876953125,46.19300079345703
2025-03-21,21.170000076293945,72.84576416015625,23.75,28.809999465942383,66.3541030883789,28.30771255493164,52.04999923706055,58.810733795166016,277.87310791015625,45.97999954223633
2025-03-24,21.170000076293945,72.52783966064453,24.959999084472656,28.68000030517578,67.51034545898438,28.178543090820312,52.119998931884766,58.56233596801758,283.0150451660156,46.119998931884766
2025-03-25,21.200000762939453,72.61725616455078,24.93000030517578,28.809999465942383,67.65985107421875,28.22822380065918,52.400001525878906,58.66169738769531,283.4933166503906,46.06999969482422
2025-03-26,21.18000030517578,72.45829010009766,24.469999313354492,28.799999237060547,66.89234924316406,28.178543090820312,51.77000045776367,58.59214782714844,280.1750183105469,45.790000915527344
2025-03-27,21.25,72.4284896850586,24.6299991607666,29.18000030517578,66.69300079345703,28.188480377197266,51.83000183105469,58.582210540771484,278.989990234375,46.09000015258789
2025-03-28,21.299999237060547,72.84576416015625,23.690000534057617,29.389999389648438,65.37000274658203,28.337520599365234,51.2400016784668,58.92002868652344,273.42999267578125,45.310001373291016
2025-03-31,21.459999084472656,72.97492980957031,23.309999465942383,29.81999969482422,65.76000213623047,28.397136688232422,50.83000183105469,59.01939010620117,274.8399963378906,45.2599983215332
2025-04-01,21.450000762939453,73.20419311523438,24.040000915527344,29.75,65.98999786376953,28.45096778869629,51.0099983215332,59.144996643066406,275.7699890136719,45.40999984741211
2025-04-02,21.549999237060547,73.14437866210938,24.56999969482422,29.809999465942383,66.38999938964844,28.42106056213379,51.150001525878906,59.085182189941406,277.95001220703125,45.45000076293945
2025-04-03,21.0,73.52316284179688,23.18000030517578,29.639999389648438,63.2400016784668,28.68025016784668,50.08000183105469,59.62350082397461,263.9599914550781,44.630001068115234
2025-04-04,20.139999389648438,73.58296966552734,23.75,28.959999084472656,59.45000076293945,28.760000228881836,46.90999984741211,59.713218688964844,248.47000122070312,42.130001068115234
2025-04-07,19.81999969482422,72.69583129882812,22.079999923706055,28.389999389648438,59.33000183105469,28.540685653686523,45.88999938964844,59.28456115722656,247.66000366210938,40.43000030517578
2025-04-08,19.549999237060547,72.27717590332031,21.709999084472656,28.489999771118164,58.40999984741211,28.440998077392578,45.650001525878906,59.144996643066406,243.75,39.88999938964844
2025-04-09,20.299999237060547,72.4466323852539,23.25,29.510000228881836,63.93000030517578,28.351280212402344,49.060001373291016,58.885807037353516,268.4800109863281,42.4900016784668
2025-04-10,20.15999984741211,71.86849212646484,22.5,30.260000228881836,61.70000076293945,28.281497955322266,48.09000015258789,58.76618194580078,257.42999267578125,41.939998626708984
2025-04-11,20.489999771118164,71.78874969482422,23.709999084472656,30.81999969482422,62.79999923706055,28.1319637298584,49.40999984741211,58.47708511352539,261.739990234375,43.099998474121094
2025-04-14,20.440000534057617,72.19743347167969,24.030000686645508,30.649999618530273,63.380001068115234,28.321372985839844,49.97999954223633,58.855899810791016,264.1499938964844,43.5
2025-04-15,20.40999984741211,72.3768539428711,23.780000686645508,30.829999923706055,63.220001220703125,28.361248016357422,50.31999969482422,58.955589294433594,263.69000244140625,43.5099983215332
2025-04-16,20.65999984741211,72.57621002197266,23.8700008392334,31.81999969482422,61.83000183105469,28.470903396606445,50.209999084472656,59.174903869628906,258.2099914550781,42.959999084472656
2025-04-17,20.729999542236328,72.41673278808594,24.040000915527344,31.68000030517578,61.91999816894531,28.440998077392578,50.75,59.10512161254883,258.75,43.29999923706055
2025-04-21,20.65999984741211,72.01801300048828,24.75,32.65999984741211,60.459999084472656,28.3712158203125,50.5099983215332,58.96555709838867,252.60000610351562,43.349998474121094
2025-04-22,20.690000534057617,72.14759063720703,25.920000076293945,32.20000076293945,61.970001220703125,28.3712158203125,51.5,58.945621490478516,259.0299987792969,44.029998779296875
2025-04-23,20.610000610351562,72.29711151123047,26.479999542236328,31.420000076293945,62.970001220703125,28.361248016357422,51.650001525878906,58.93564987182617,263.44000244140625,44.459999084472656
2025-04-24,20.799999237060547,72.70580291748047,26.489999771118164,31.889999389648438,64.27999877929688,28.470903396606445,52.310001373291016,59.16493225097656,268.989990234375,45.02000045776367
2025-04-25,20.739999771118164,72.94503021240234,26.989999771118164,31.520000457763672,64.73999786376953,28.540685653686523,52.43000030517578,59.3144645690918,270.6400146484375,44.869998931884766
2025-04-28,20.850000381469727,73.12445068359375,26.81999969482422,31.989999771118164,64.80000305175781,28.64037322998047,52.790000915527344,59.50387191772461,271.0299987792969,44.9900016784668
2025-04-29,20.649999618530273,73.3138427734375,26.979999542236328,31.68000030517578,65.16999816894531,28.69021987915039,52.95000076293945,59.64344024658203,272.6600036621094,45.150001525878906
2025-04-30,20.350000381469727,73.26399993896484,26.6299991607666,31.450000762939453,65.19999694824219,28.760000228881836,52.869998931884766,59.78300094604492,272.82000732421875,45.25
2025-05-01,20.389999389648438,73.05999755859375,27.34000015258789,30.799999237060547,65.69000244140625,28.649999618530273,52.650001525878906,59.540000915527344,274.5199890136719,45.22999954223633
2025-05-02,20.510000228881836,72.69999694824219,27.450000762939453,30.850000381469727,66.63999938964844,28.5,53.61000061035156,59.25,278.79998779296875,46.439998626708984
2025-05-05,20.489999771118164,72.5999984741211,26.700000762939453,31.760000228881836,66.29000091552734,28.489999771118164,53.709999084472656,59.189998626708984,277.2200012207031,46.810001373291016
2025-05-06,20.68000030517578,72.76000213623047,26.860000610351562,32.63999938964844,65.73999786376953,28.530000686645508,53.70000076293945,59.31999969482422,274.9700012207031,46.58000183105469
2025-05-07,20.510000228881836,72.9000015258789,27.209999084472656,32.18000030517578,66.0199966430664,28.579999923706055,53.5099983215332,59.400001525878906,276.1099853515625,46.0
2025-05-08,20.579999923706055,72.51000213623047,28.65999984741211,31.540000915527344,66.44999694824219,28.40999984741211,53.33000183105469,59.060001373291016,278.2799987792969,45.91999816894531
2025-05-09,20.780000686645508,72.56999969482422,29.200000762939453,31.760000228881836,66.37999725341797,28.440000534057617,53.68000030517578,59.09000015258789,277.9700012207031,46.25
2025-05-12,20.700000762939453,72.31999969482422,28.81999969482422,30.8700008392334,68.55999755859375,28.299999237060547,53.939998626708984,58.779998779296875,287.2699890136719,47.290000915527344
2025-05-13,20.889999389648438,72.29000091552734,29.670000076293945,31.0,69.02999877929688,28.270000457763672,54.029998779296875,58.77000045776367,289.2200012207031,47.369998931884766
2025-05-14,20.690000534057617,72.04000091552734,29.229999542236328,30.329999923706055,69.11000061035156,28.209999084472656,53.810001373291016,58.630001068115234,289.4100036621094,47.7599983215332
2025-05-15,20.59000015258789,72.43000030517578,29.209999084472656,30.829999923706055,69.44999694824219,28.350000381469727,54.380001068115234,58.88999938964844,290.5899963378906,47.68000030517578
2025-05-16,20.440000534057617,72.4800033569336,29.43000030517578,30.459999084472656,69.9000015258789,28.34000015258789,54.5,58.90999984741211,292.5799865722656,47.72999954223633
2025-05-19,20.40999984741211,72.45999908447266,29.8700008392334,30.84000015258789,69.97000122070312,28.360000610351562,54.939998626708984,58.93000030517578,292.80999755859375,47.93000030517578
2025-05-20,20.75,72.33000183105469,30.290000915527344,31.40999984741211,69.7300033569336,28.329999923706055,55.20000076293945,58.900001525878906,291.8500061035156,47.83000183105469
2025-05-21,20.770000457763672,71.87999725341797,30.719999313354492,31.65999984741211,68.56999969482422,28.239999771118164,54.900001525878906,58.68000030517578,286.7699890136719,47.709999084472656
